#77C898,111998,251.26822949538555,563.3308325581909,All Other Miscellaneous Crop Farming ,2.5,302.23103193808305,209.1415202783511,N,N,1,5,5,Natural resources and mining,,
#77C898,112111,210.76950577590864,524.2015328676306,Beef Cattle Ranching and Farming ,2.5,259.3393122227733,171.11834116413712,N,N,1,5,5,Natural resources and mining,,
#77C898,112112,222.8009289759816,536.0640138365115,Cattle Feedlots ,2.5,270.647089901484,185.2745068852338,N,N,1,5,5,Natural resources and mining,,
#77C898,112120,249.54071969434222,543.9401654838646,Dairy Cattle and Milk Production,2.5,299.3750833066773,193.48434403504947,N,N,1,5,5,Natural resources and mining,,
#77C898,112210,232.20411760194335,538.9410865698723,Hog and Pig Farming ,2.5,281.1135249958924,185.38859441352267,N,N,1,5,5,Natural resources and mining,,
#77C898,112310,223.8067559833318,510.0730695358644,Chicken Egg Production ,2.5,272.56093000537174,153.48524299096107,N,N,1,5,5,Natural resources and mining,,
#77C898,112320,228.2123521500962,522.7297279655629,Broilers and Other Meat Type Chicken Production ,2.5,279.0456225930458,171.4898637152955,N,N,1,5,5,Natural resources and mining,,
#77C898,112330,219.04409986532502,518.8401804446881,Turkey Production,2.5,268.24040785936216,166.23432179076428,N,N,1,5,5,Natural resources and mining,,
#77C898,112340,241.2144500248429,522.9710894067837,Poultry Hatcheries,2.5,290.7058538931555,169.13382145094053,N,N,1,5,5,Natural resources and mining,,
#77C898,112390,250.8325530693117,524.531716850002,Other Poultry Production ,2.5,302.4521070081633,167.65911006995162,N,N,1,5,5,Natural resources and mining,,
#77C898,112410,242.29794447487527,537.4790587727543,Sheep Farming,2.5,292.7834573649749,182.94024337921783,N,N,1,5,5,Natural resources and mining,,
#77C898,112420,204.46933278564194,516.4588591826333,Goat Farming,2.5,254.968389742906,159.2744112583614,N,N,1,5,5,Natural resources and mining,,
#77C898,112511,294.467077083263,532.9884325159768,Finfish Farming and Fish Hatcheries ,2.5,344.49629535625377,176.95210385182386,N,N,1,5,5,Natural resources and mining,,
#77C898,112512,268.571963631442,498.11136971422326,Shellfish Farming ,2.5,317.5098336302943,144.27661954696813,N,N,1,5,5,Natural resources and mining,,
#77C898,112519,284.7159868223644,536.4181505173881,Other Aquaculture ,2.5,334.12196249311955,181.6484912602143,N,N,1,5,5,Natural resources and mining,,
#77C898,112910,192.79386593825717,521.1549391923006,Apiculture,2.5,241.45151223836808,165.21042671504657,N,N,1,5,5,Natural resources and mining,,
#77C898,112920,253.48332971165954,534.2600124804494,Horses and Other Equine Production,2.5,305.47873347134475,182.24496932209075,N,N,1,5,5,Natural resources and mining,,
#77C898,112930,234.94630922904642,515.4943474908636,Fur-Bearing Animal and Rabbit Production,2.5,284.6399877675663,159.2946572481725,N,N,1,5,5,Natural resources and mining,,
#77C898,112990,261.2388562582111,550.5832735978354,All Other Animal Production ,2.5,311.3625663473422,198.5970606805647,N,N,1,5,5,Natural resources and mining,,
#77C898,113110,295.7510399425441,592.8877050668508,Timber Tract Operations,2.5,344.7397056858845,242.20010012892027,N,N,1,5,5,Natural resources and mining,,
#77C898,113210,287.0027168556712,573.758868185558,Forest Nurseries and Gathering of Forest Products ,2.5,336.527867395484,221.9238378092207,N,N,1,5,5,Natural resources and mining,,
#77C898,113310,362.8267003063297,684.8321025962243,Logging ,2.5,411.20531588423347,331.00262281224764,N,N,1,5,5,Natural resources and mining,,
#77C898,114111,304.18824762213035,531.460839268074,Finfish Fishing ,2.5,356.4919612721446,180.5075282326507,N,N,1,5,5,Natural resources and mining,,
#77C898,114112,279.75167978705196,506.22096489867516,Shellfish Fishing ,2.5,328.48004109316247,153.92668588308035,N,N,1,5,5,Natural resources and mining,,
#77C898,114119,308.35099548215555,522.2157345654656,Other Marine Fishing ,2.5,357.1332083801367,167.09116017037573,N,N,1,5,5,Natural resources and mining,,
#77C898,114210,290.2471915223364,545.1074440868639,Hunting and Trapping,2.5,341.9287079309759,192.6420951537931,N,N,1,5,5,Natural resources and mining,,
#77C898,115111,245.58627913186757,502.4642701384734,Cotton Ginning ,2.5,296.68705223953594,148.249405827548,N,N,1,5,5,Natural resources and mining,,
#77C898,115112,275.5176367463266,568.404601565298,"Soil Preparation, Planting, and Cultivating ",2.5,325.89473654060845,213.5722362692039,N,N,1,5,5,Natural resources and mining,,
#77C898,115113,236.24409114191522,571.9562577307059,"Crop Harvesting, Primarily by Machine ",2.5,287.3837320512035,223.07184486691216,N,N,1,5,5,Natural resources and mining,,
#77C898,115114,264.500210286427,527.6102009407804,Postharvest Crop Activities (except Cotton Ginning) ,2.5,317.68933385448474,173.6405520099532,N,N,1,5,5,Natural resources and mining,,
#77C898,115115,260.5291717163768,566.8753432683254,Farm Labor Contractors and Crew Leaders ,2.5,311.3039826894904,217.52668869521355,N,N,1,5,5,Natural resources and mining,,
#77C898,115116,296.8943973893234,572.6454685986952,Farm Management Services ,2.5,348.4400821522155,216.63418500010692,N,N,1,5,5,Natural resources and mining,,
#77C898,115210,274.1381367581772,541.4185723552663,Support Activities for Animal Production,2.5,324.1544269201,188.89153531151356,N,N,1,5,5,Natural resources and mining,,
#77C898,115310,298.50827720670765,583.2210970019598,Support Activities for Forestry,2.5,349.6990959986599,230.57795060807683,N,N,1,5,5,Natural resources and mining,,
#77C898,211120,528.3776137392887,806.5198809206223,Crude Petroleum Extraction ,2.5,578.1760608131086,450.54676320990023,N,N,1,5,5,Natural resources and mining,,
#77C898,211130,527.4527859826504,816.1698502123279,Natural Gas Extraction ,2.5,577.4761848075394,461.8270040251625,N,N,1,5,5,Natural resources and mining,,
#77C898,212111,506.99457994312473,863.9856919781864,Bituminous Coal and Lignite Surface Mining ,2.5,554.0377410751599,513.438703480014,N,N,1,5,5,Natural resources and mining,,
#77C898,212112,514.2300701780548,847.3355907224437,Bituminous Coal Underground Mining ,2.5,564.1406350576161,489.16283093216697,N,N,1,5,5,Natural resources and mining,,
#77C898,212113,503.3822062656051,848.3343593436475,Anthracite Mining ,2.5,550.6597170549536,491.9794447955788,N,N,1,5,5,Natural resources and mining,,
#77C898,212210,519.0514327356494,861.7152472756391,Iron Ore Mining,2.5,571.3350037676739,506.6694662635748,N,N,1,5,5,Natural resources and mining,,
#77C898,212221,507.0632825901983,873.2286607380706,Gold Ore Mining ,2.5,552.3161102526,523.7066303948799,N,N,1,5,5,Natural resources and mining,,
#77C898,212222,516.6088355820002,876.1891949697385,Silver Ore Mining ,2.5,562.9836641116914,530.1772906249942,N,N,1,5,5,Natural resources and mining,,
#77C898,212230,508.02062836956173,856.4377687500399,"Copper, Nickel, Lead, and Zinc Mining ",2.5,555.4715788808849,503.8007957206216,N,N,1,5,5,Natural resources and mining,,
#77C898,212291,513.8858377532928,866.03976060462,Uranium-Radium-Vanadium Ore Mining ,2.5,561.3737168384821,512.9660761747027,N,N,1,5,5,Natural resources and mining,,
#77C898,212299,500.1113996445047,859.1495278777209,All Other Metal Ore Mining ,2.5,544.9247598800338,506.0120966322807,N,N,1,5,5,Natural resources and mining,,
#77C898,212311,534.157963868993,870.9812206630529,Dimension Stone Mining and Quarrying ,2.5,585.853242898218,516.8235273253641,N,N,1,5,5,Natural resources and mining,,
#77C898,212312,555.5577471094889,876.5131334335534,Crushed and Broken Limestone Mining and Quarrying ,2.5,607.1127350524673,522.7646828226873,N,N,1,5,5,Natural resources and mining,,
#77C898,212313,547.4518339497662,880.6185485854475,Crushed and Broken Granite Mining and Quarrying ,2.5,600.2100061370548,529.4389251153757,N,N,1,5,5,Natural resources and mining,,
#77C898,212319,526.8130379676095,875.8176199118776,Other Crushed and Broken Stone Mining and Quarrying ,2.5,575.7672937589941,525.0885314521698,N,N,1,5,5,Natural resources and mining,,
#77C898,212321,540.3014782447661,863.8606313371502,Construction Sand and Gravel Mining ,2.5,595.3865220415456,506.5120085374023,N,N,1,5,5,Natural resources and mining,,
#77C898,212322,542.9510373721617,872.7675585632919,Industrial Sand Mining ,2.5,594.0706138015436,519.2645976834629,N,N,1,5,5,Natural resources and mining,,
#77C898,212324,540.1710626051049,887.0005426172446,Kaolin and Ball Clay Mining ,2.5,591.9855924279482,540.6004346603971,N,N,1,5,5,Natural resources and mining,,
#77C898,212325,528.6804003601649,884.6837237280043,Clay and Ceramic and Refractory Minerals Mining ,2.5,576.3301077785064,536.3992125870791,N,N,1,5,5,Natural resources and mining,,
#77C898,212391,523.8683203788387,848.3560492113085,"Potash, Soda, and Borate Mineral Mining ",2.5,577.1632934317021,490.08690733639736,N,N,1,5,5,Natural resources and mining,,
#77C898,212392,516.5166831354685,855.5974867866307,Phosphate Rock Mining ,2.5,565.317894090136,499.2445062332121,N,N,1,5,5,Natural resources and mining,,
#77C898,212393,522.3521739346231,867.8913710349598,Other Chemical and Fertilizer Mineral Mining ,2.5,570.5704920423634,515.2658378989198,N,N,1,5,5,Natural resources and mining,,
#77C898,212399,532.2679537841823,864.1348008796565,All Other Nonmetallic Mineral Mining ,2.5,585.0648774971094,510.4976195266447,N,N,1,5,5,Natural resources and mining,,
#77C898,213111,530.6831654306184,825.5337956527476,Drilling Oil and Gas Wells,2.5,582.3654776469506,474.5113120058637,N,N,1,5,5,Natural resources and mining,,
#77C898,213112,520.834303674306,824.9140277515894,Support Activities for Oil and Gas Operations ,2.5,568.7348352880028,473.2611725935796,N,N,1,5,5,Natural resources and mining,,
#77C898,213113,525.0508516891681,856.8658832192931,Support Activities for Coal Mining ,2.5,575.6759322193249,500.347768384088,N,N,1,5,5,Natural resources and mining,,
#77C898,213114,405.0896985925319,588.6199307543528,Support Activities for Metal Mining ,2.5,449.7465406540526,235.0175256284904,N,N,1,5,5,Natural resources and mining,,
#77C898,213115,535.8114004543386,877.8439742801044,Support Activities for Nonmetallic Minerals (except Fuels) Mining ,2.5,586.0847386559889,526.8013028793836,N,N,1,5,5,Natural resources and mining,,
#A973BE,221111,831.7779638453143,461.5666645791127,Hydroelectric Power Generation ,2.5,881.1037110963821,104.75260936016765,C,C,1,0,0,Construction and utilities,,
#A973BE,221112,801.8657549868115,629.3886314427658,Fossil Fuel Electric Power Generation ,2.5,851.8080212407159,276.3100421434925,C,C,1,0,0,Construction and utilities,,
#A973BE,221113,840.7746278831535,556.9202943482857,Nuclear Electric Power Generation ,2.5,890.7421788164108,203.82823338081226,C,C,1,0,0,Construction and utilities,,
#A973BE,221114,852.291886149845,285.72492700492893,Solar Electric Power Generation ,2.5,902.2614239744818,-66.3162396795992,C,C,1,0,0,Construction and utilities,,
#A973BE,221115,872.4819853635048,720.0755989842354,Wind Electric Power Generation ,2.5,922.4297809333327,364.4194698125713,C,C,1,0,0,Construction and utilities,,
#A973BE,221116,624.6631704157802,353.77911913844474,Geothermal Electric Power Generation ,2.5,674.603465371086,3.0842227099484556,C,C,1,0,0,Construction and utilities,,
#A973BE,221117,758.4401774080202,626.5411742001734,Biomass Electric Power Generation ,2.5,808.8164449462226,274.583028523531,C,C,1,0,0,Construction and utilities,,
#A973BE,221118,809.6030810278338,520.3004798599919,Other Electric Power Generation ,2.5,857.2457323371569,168.35925698834458,C,C,1,0,0,Construction and utilities,,
#A973BE,221121,790.6587971400894,532.7899957125462,Electric Bulk Power Transmission and Control ,2.5,838.8192806227588,179.12171821294376,C,C,1,0,0,Construction and utilities,,
#A973BE,221122,821.4928852487269,506.6855768709531,Electric Power Distribution ,2.5,871.502760429708,154.19609730369092,C,C,1,0,0,Construction and utilities,,
#A973BE,221210,800.1980698027252,535.79150634799,Natural Gas Distribution ,2.5,851.8923802166586,183.3252906530872,C,C,1,0,0,Construction and utilities,,
#A973BE,221310,812.6954201316007,501.28367970052386,Water Supply and Irrigation Systems ,2.5,858.8176882090601,149.02763106905618,C,C,1,0,0,Construction and utilities,,
#A973BE,221320,815.8058701525367,485.12831928126707,Sewage Treatment Facilities ,2.5,860.9121650450579,133.29889291363858,C,C,1,0,0,Construction and utilities,,
#A973BE,221330,817.3089976896935,515.3760792568008,Steam and Air-Conditioning Supply ,2.5,869.1782732229256,164.8023502908675,C,C,1,0,0,Construction and utilities,,
#A973BE,236115,424.9533103800923,567.8947311227283,New Single-Family Housing Construction (except For-Sale Builders) ,2.5,473.6402741535113,208.61479880324342,C,C,1,0,0,Construction and utilities,,
#A973BE,236116,443.4499351737423,564.666797122444,New Multifamily Housing Construction (except For-Sale Builders) ,2.5,494.34682861507883,210.34293267995108,C,C,1,0,0,Construction and utilities,,
#A973BE,236117,430.78894013197674,574.181747368048,New Housing For-Sale Builders ,2.5,483.26823328026114,217.20292101215594,C,C,1,0,0,Construction and utilities,,
#A973BE,236118,464.0103693089234,655.6312184462674,Residential Remodelers ,2.5,513.8640846112221,302.5691226321289,C,C,1,0,0,Construction and utilities,,
#A973BE,236210,448.74753852493774,602.6510374277656,Industrial Building Construction ,2.5,499.05536963028214,251.77795983586353,C,C,1,0,0,Construction and utilities,,
#A973BE,236220,432.7129684906885,583.1819375158456,Commercial and Institutional Building Construction ,2.5,485.50873749688134,231.83960351773445,C,C,1,0,0,Construction and utilities,,
#A973BE,237110,422.61433411617435,576.2988043912668,Water and Sewer Line and Related Structures Construction ,2.5,475.4043480705937,219.5137297577387,C,C,1,0,0,Construction and utilities,,
#A973BE,237120,726.1623022488067,675.1939360727191,Oil and Gas Pipeline and Related Structures Construction ,2.5,776.0844627425571,322.1312394723965,C,C,1,0,0,Construction and utilities,,
#A973BE,237130,579.2292123186005,597.8715546962502,Power and Communication Line and Related Structures Construction ,2.5,628.538552210407,246.6478484508806,C,C,1,0,0,Construction and utilities,,
#A973BE,237210,543.5514766517272,396.5750115341808,Land Subdivision ,2.5,592.5849705378398,41.63654623888379,C,C,1,0,0,Construction and utilities,,
#A973BE,237310,414.6559070393906,573.6282361868256,"Highway, Street, and Bridge Construction ",2.5,461.6946183365516,216.64850566705806,C,C,1,0,0,Construction and utilities,,
#A973BE,237990,413.14593830834957,583.2620331406116,Other Heavy and Civil Engineering Construction ,2.5,457.7046190644779,228.36887062674919,C,C,1,0,0,Construction and utilities,,
#A973BE,238110,423.2508929991233,597.9576786823857,Poured Concrete Foundation and Structure Contractors ,2.5,476.0113687576168,247.06886891823333,C,C,1,0,0,Construction and utilities,,
#A973BE,238120,748.418350891942,852.0687484023634,Structural Steel and Precast Concrete Contractors ,2.5,796.5002291210865,499.5627315969938,C,C,1,0,0,Construction and utilities,,
#A973BE,238130,410.4113517996616,611.6243638733574,Framing Contractors ,2.5,457.10833532976307,262.9516778946961,C,C,1,0,0,Construction and utilities,,
#A973BE,238140,419.8036258869104,614.6039209259201,Masonry Contractors ,2.5,468.3638677605836,265.38893206416077,C,C,1,0,0,Construction and utilities,,
#A973BE,238150,431.55643931449356,626.0342744737229,Glass and Glazing Contractors ,2.5,482.2791758649389,273.8437297232911,C,C,1,0,0,Construction and utilities,,
#A973BE,238160,424.815325844497,605.8638698002484,Roofing Contractors ,2.5,476.7289281931764,255.4006130057121,C,C,1,0,0,Construction and utilities,,
#A973BE,238170,484.6861134142351,693.6796080581446,Siding Contractors ,2.5,534.0818899640747,341.87367657440717,C,C,1,0,0,Construction and utilities,,
#A973BE,238190,767.2186094594485,816.4069118873552,"Other Foundation, Structure, and Building Exterior Contractors ",2.5,819.02296820962,458.8376149099493,C,C,1,0,0,Construction and utilities,,
#A973BE,238210,423.00706463098163,582.6594084997898,Electrical Contractors and Other Wiring Installation Contractors,2.5,471.7604295046035,229.43430855273374,C,C,1,0,0,Construction and utilities,,
#A973BE,238220,439.8325307576365,579.1189198579006,"Plumbing, Heating, and Air-Conditioning Contractors ",2.5,494.8009427905968,225.6818182050103,C,C,1,0,0,Construction and utilities,,
#A973BE,238290,454.5234146374227,594.6872056914111,Other Building Equipment Contractors ,2.5,505.6611659862013,240.26943244585513,C,C,1,0,0,Construction and utilities,,
#A973BE,238310,411.678833174971,595.0448608983096,Drywall and Insulation Contractors ,2.5,459.2253789708884,243.54078089484568,C,C,1,0,0,Construction and utilities,,
#A973BE,238320,419.06732644386875,590.3727463656918,Painting and Wall Covering Contractors,2.5,466.9463179841563,236.7830375453711,C,C,1,0,0,Construction and utilities,,
#A973BE,238330,416.21346376873163,603.8130068760166,Flooring Contractors,2.5,466.5287755022473,252.98885806293328,C,C,1,0,0,Construction and utilities,,
#A973BE,238340,406.4571597612286,602.1700182200428,Tile and Terrazzo Contractors,2.5,451.94727203053674,250.23638801282362,C,C,1,0,0,Construction and utilities,,
#A973BE,238350,468.42440121677305,702.9598540329135,Finish Carpentry Contractors,2.5,518.5208253739854,349.6119014678571,C,C,1,0,0,Construction and utilities,,
#A973BE,238390,764.7771388699621,827.0603214561562,Other Building Finishing Contractors,2.5,813.6650698643641,473.8651287155266,C,C,1,0,0,Construction and utilities,,
#A973BE,238910,428.27339459645617,589.83501389227,Site Preparation Contractors,2.5,479.0767311020551,236.09617388666913,C,C,1,0,0,Construction and utilities,,
#A973BE,238990,433.0691041299547,598.4866857152527,All Other Specialty Trade Contractors,2.5,487.7600980349498,246.55397852006934,C,C,1,0,0,Construction and utilities,,
#488098,311111,295.7004903407893,461.533643718717,Dog and Cat Food Manufacturing ,2.5,344.0085111989778,110.71334253328253,M,M,1,4,4,Manufacturing,,
#488098,311119,299.92581862865586,477.21041487120954,Other Animal Food Manufacturing ,2.5,348.2000878444959,125.85069274901183,M,M,1,4,4,Manufacturing,,
#488098,311211,295.2723500227855,420.66714498624265,Flour Milling ,2.5,347.91412970671126,70.19662622752875,M,M,1,4,4,Manufacturing,,
#488098,311212,264.1908970871149,431.09716299902533,Rice Milling ,2.5,313.8338339506474,77.41551868169597,M,M,1,4,4,Manufacturing,,
#488098,311213,352.5916476756126,406.1970956765555,Malt Manufacturing ,2.5,403.04445918118904,49.514487858745994,M,M,1,4,4,Manufacturing,,
#488098,311221,285.1238244679669,421.7667190470952,Wet Corn Milling ,2.5,335.1335908814922,68.5093225559245,M,M,1,4,4,Manufacturing,,
#488098,311224,266.1615604211083,440.9099986511931,Soybean and Other Oilseed Processing ,2.5,313.1785590023727,90.15823223950757,M,M,1,4,4,Manufacturing,,
#488098,311225,285.6045893904328,440.59019743635815,Fats and Oils Refining and Blending ,2.5,336.2501641118786,89.17283342692089,M,M,1,4,4,Manufacturing,,
#488098,311230,251.08703229258322,397.9936723013218,Breakfast Cereal Manufacturing,2.5,297.1808647087951,41.061481935871534,M,M,1,4,4,Manufacturing,,
#488098,311313,286.25030828059437,401.1575427925869,Beet Sugar Manufacturing ,2.5,337.5249712061908,44.45536867571697,M,M,1,4,4,Manufacturing,,
#488098,311314,291.67151216337123,410.18087650168764,Cane Sugar Manufacturing ,2.5,344.04746169017227,57.805598059081724,M,M,1,4,4,Manufacturing,,
#488098,311340,279.41415172073215,393.3219727012834,Nonchocolate Confectionery Manufacturing,2.5,329.43725607688947,36.214169290927856,M,M,1,4,4,Manufacturing,,
#488098,311351,306.0268052309759,403.861087114688,Chocolate and Confectionery Manufacturing from Cacao Beans ,2.5,360.51194796188827,48.26955139154732,M,M,1,4,4,Manufacturing,,
#488098,311352,283.7519990111498,410.8162949628982,Confectionery Manufacturing from Purchased Chocolate ,2.5,337.29370594701265,61.44377311289764,M,M,1,4,4,Manufacturing,,
#488098,311411,275.74912443544656,409.92592154736747,"Frozen Fruit, Juice, and Vegetable Manufacturing ",2.5,329.184207993504,57.627038280849206,M,M,1,4,4,Manufacturing,,
#488098,311412,268.42622287234474,409.61657394813386,Frozen Specialty Food Manufacturing ,2.5,316.49337462218466,56.70711216315601,M,M,1,4,4,Manufacturing,,
#488098,311421,311.35068768093083,447.09244343066683,Fruit and Vegetable Canning ,2.5,366.18622856974883,93.86306326809006,M,M,1,4,4,Manufacturing,,
#488098,311422,265.2415838872837,400.9152689695536,Specialty Canning ,2.5,314.8312256600028,45.87575768700175,M,M,1,4,4,Manufacturing,,
#488098,311423,254.4343009119033,420.4846904324367,Dried and Dehydrated Food Manufacturing ,2.5,301.0847676425519,72.95594362141283,M,M,1,4,4,Manufacturing,,
#488098,311511,279.4630415123449,430.31652591325127,Fluid Milk Manufacturing ,2.5,326.2632958411493,78.24531942075606,M,M,1,4,4,Manufacturing,,
#488098,311512,287.7255100565127,431.25341460758403,Creamery Butter Manufacturing ,2.5,336.82460820897563,75.96891217755264,M,M,1,4,4,Manufacturing,,
#488098,311513,294.17592722348274,444.34842733907084,Cheese Manufacturing ,2.5,343.2481786811579,94.90012587862947,M,M,1,4,4,Manufacturing,,
#488098,311514,302.20038024020505,427.6360383298436,"Dry, Condensed, and Evaporated Dairy Product Manufacturing ",2.5,355.4412615255368,74.62839473308887,M,M,1,4,4,Manufacturing,,
#488098,311520,307.14701873230825,420.0506580482347,Ice Cream and Frozen Dessert Manufacturing,2.5,359.84737503456387,65.71885136670275,M,M,1,4,4,Manufacturing,,
#488098,311611,304.4109385485685,456.6625717976132,Animal (except Poultry) Slaughtering ,2.5,354.9819177181706,102.76468847576044,M,M,1,4,4,Manufacturing,,
#488098,311612,304.1395090534611,441.18315406928866,Meat Processed from Carcasses ,2.5,357.0092043982055,88.99991608542635,M,M,1,4,4,Manufacturing,,
#488098,311613,276.46865723996723,442.28084248277776,Rendering and Meat Byproduct Processing ,2.5,323.62722193406023,90.67111015699868,M,M,1,4,4,Manufacturing,,
#488098,311615,285.9506334208306,450.38252870534114,Poultry Processing ,2.5,334.4290361682504,100.66465298462504,M,M,1,4,4,Manufacturing,,
#488098,311710,303.90995994467585,468.16512497801125,Seafood Product Preparation and Packaging,2.5,356.83714439685167,116.87896638688483,M,M,1,4,4,Manufacturing,,
#488098,311811,422.6868659863748,414.31680986098905,Retail Bakeries ,2.5,472.83670739796963,61.948943057294855,M,M,1,4,4,Manufacturing,,
#488098,311812,343.04892710736715,409.52296393514223,Commercial Bakeries ,2.5,390.6273664463727,56.21739136382277,M,M,1,4,4,Manufacturing,,
#488098,311813,276.5958074951881,401.46008491679885,"Frozen Cakes, Pies, and Other Pastries Manufacturing ",2.5,325.30569308163535,46.64233655156211,M,M,1,4,4,Manufacturing,,
#488098,311821,322.01584603109137,411.1186058688808,Cookie and Cracker Manufacturing ,2.5,372.7883585610801,59.62053457948013,M,M,1,4,4,Manufacturing,,
#488098,311824,300.41952399713676,412.2832920705652,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour ",2.5,350.21457552359203,58.71128269350877,M,M,1,4,4,Manufacturing,,
#488098,311830,289.11422110549125,391.62410894691186,Tortilla Manufacturing,2.5,340.2753996847563,33.327977301325305,M,M,1,4,4,Manufacturing,,
#488098,311911,245.83393547771036,414.80157041680496,Roasted Nuts and Peanut Butter Manufacturing ,2.5,290.62801514248065,63.51809249090651,M,M,1,4,4,Manufacturing,,
#488098,311919,269.8993820215517,394.43258330203935,Other Snack Food Manufacturing ,2.5,318.2062808030399,35.160472759527245,M,M,1,4,4,Manufacturing,,
#488098,311920,329.48245515630174,404.6596841908293,Coffee and Tea Manufacturing ,2.5,379.4434443354709,48.02197968941583,M,M,1,4,4,Manufacturing,,
#488098,311930,260.5824047062602,412.99504774534296,Flavoring Syrup and Concentrate Manufacturing,2.5,308.07080173823795,61.64353775094665,M,M,1,4,4,Manufacturing,,
#488098,311941,258.4496962713863,402.4599082286077,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing ",2.5,305.0408795119919,44.1930958450588,M,M,1,4,4,Manufacturing,,
